"reviewId","userId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","date","url","replyContent","repliedAt","appVersion","device","androidOsVersion","ordenacao","ordenacao_nome"
"1d8c6f11-22c6-4c98-bb18-88813a993d59","","Laudenir Santos","https://play-lh.googleusercontent.com/a/ACg8ocIfGyBzNU3T_zowbrwwrO2qRaq_DWvG98jnYSopyReU5rSDHLS7=mo","o aplicativo é bom, más será melhor quando tiver um suporte para tablet, tentei baixar no meu tablet redmi pad se e diz ; esse app não funciona no seu dispositivo. não tenho computador estou usando no celular, mas podendo usar no tablet me daria mais mobilidade, outra coisa a funcionalidade de zoom também seria muito bom, já que pelo celular os ícones são pequenos . resolvendo essas questões o aplicativo ficará bem melhor daí volto aqui pra dar 5 estrelas, pois o apk merece","4","30","0","2025-06-18 19:56:42","","","Muito obrigado pela sua avaliação! Ficamos felizes que você tenha tido uma experiência majoritariamente positiva. Se estiver enfrentando algum problema, nossa equipe de suporte está pronta para ajudar — é só entrar em contato por aqui: https://www.mexc.com/support/requests?channel=1. Adoraríamos ter a chance de resolver qualquer questão! - HD","2025-06-18 21:11:02","6.12.0","","","2","Mais antigos"
"912d6f5c-ef2a-4113-a6cd-2077a3571323","","Perolapr","https://play-lh.googleusercontent.com/a-/ALV-UjUISBCODayzHs2JaHnWYo-Oy64zhuHLH7wDQ5zgTI-vEetsFLtbiA","Excelente exchange! Uso a MEXC há um tempo e estou muito satisfeita com a plataforma. A interface é fácil de usar, mesmo para quem está começando. Tem uma enorme variedade de tokens, inclusive muitos que não encontro em outras exchanges. As taxas são baixas e os saques costumam ser rápidos. Também gosto das campanhas de airdrop e das oportunidades de staking e launchpads. Recomendo para quem quer explorar o mundo cripto com mais liberdade!","5","241","0","2025-06-29 21:31:34","","","Seu apoio significa muito! Nossa equipe de atendimento ao cliente está comprometida em conquistar sua confiança com suporte de negociação confiável. -NC","2025-06-30 01:57:52","6.13.1","","","2","Mais antigos"
"2e8a9c08-97af-44d7-b809-be26b63d41dd","","jsouza","https://play-lh.googleusercontent.com/a-/ALV-UjXwAQfDBupwagrmhEf16hndzfRv78WczcakVlcJflCGV4NbwFMh","Uso a Mexc desde de janeiro, nunca tive nenhum problema. Gosto bastante! Só acho que deveria, corrigir a colocação de preço automático na aba SPOT. Exemplo: Durante uma compra de 1000 moedas de uma crypto, se o preço mudar e clicar no novo preço de compra o valor do total de moedas muda para o tanto que tiver no novo valor disponível, isso é ruim. Se eu coloquei o valor de 1000 moedas, deveria continuar o mesmo valor se eu clicar no novo preço. Ou deveria ser opcional isso! Fica a dica,","4","96","0","2025-07-14 20:50:22","","","Muito obrigado pela sua avaliação! Ficamos felizes que você tenha tido uma experiência majoritariamente positiva. Se estiver enfrentando algum problema, nossa equipe de suporte está pronta para ajudar — é só entrar em contato por aqui: https://www.mexc.com/support/requests?channel=1. Adoraríamos ter a chance de resolver qualquer questão! - Ax","2025-07-15 00:39:56","6.15.1","","","2","Mais antigos"
"44bb1b45-f586-4820-ac96-c33af651e2ea","","Ir. Vitor Fabiano Carvalho de Oliveira","https://play-lh.googleusercontent.com/a-/ALV-UjUQG8NTNwmyLJ5W_b3ib0w1cMSVDBNaUJuqawOWCBYcgMBfgBSsGA","App, fluida, mas, bastante confusa, não conectou corretamente minha conta telegram de início, mas, consegui resolver pelo site, sem suporte humano Atendimento 24/7 ineficiente para meu caso IA sem resposta ou ajuda e não dá nada sem exigir depósito de 100 dólares não desperdicem seu tempo, parece mais um engano, some com oferta de ganhos na sua cara. Verificação foi rápida mas não estou vendo qualquer vantagem nisso ninguém pensa nas pessoas querendo um início com pouco disponível, lamentável.","3","13","0","2025-08-05 21:13:22","","","Agradecemos pelo seu feedback! Se você desejar, por favor, envie suas sugestões ou feedback através deste link: https://www.mexc.com/support/requests?channel=1, para que possamos entender melhor e lhe proporcionar uma experiência cinco estrelas. Se você estiver feliz com nosso serviço, agradeceríamos muito uma avaliação cinco estrelas! -ss","2025-08-06 04:48:10","6.18.0","","","2","Mais antigos"
"ab75a269-4fa1-47a9-964c-6d5fe8522e1a","","Kingle Hawk","https://play-lh.googleusercontent.com/a/ACg8ocKGLEFK3Wmpxvz_k9ihBc34J0KaqiijLBUAMT-DdCFygu4dPA=mo","você clica em iniciar sessão e os caras criam uma nova conta sozinhos se você clicar na conta errada, agora tenho uma conta inútil que vai ficar chegando notificação atoa. Outra coisa é o não processamento imediato de compra no literal lançamento da crypto, isso nem falha não é, é golpe também","3","12","0","2025-08-11 20:16:43","","","Agradecemos pelo seu feedback! Se você desejar, por favor, envie suas sugestões ou feedback através deste link: https://www.mexc.com/support/requests?channel=1, para que possamos entender melhor e lhe proporcionar uma experiência cinco estrelas. Se você estiver feliz com nosso serviço, agradeceríamos muito uma avaliação cinco estrelas!-HD","2025-08-11 22:13:04","6.19.1","","","2","Mais antigos"
"1e704d8c-1d98-4a89-ac41-5b3ed4c1c543","","Nome Sobrenome","https://play-lh.googleusercontent.com/a/ACg8ocK7ALlC18V5bfxhrR4F3AMrkWcIKHKxXl3CDI-l5KM405EHxA=mo","Tem o melhor rendimento para BTC. Uso há aprox 1 ano, nunca tive qqr problema. Qnd tive uma dúvida sequer, fui bem atendida pelo atendimento e me ajudaram efetiva e rapidamente com a questão. Permite a negociação de futuros, só que a própria plataforma não tem ferramentas suficientes p isso. Mas, para operar diariamente, é uma corretora para quem negocia ALTO. Só converte altos valores e a taxa de conversão é alta. Só premia altas negociações e foca em futuros. Os Airdrops são inúteis.","3","29","0","2025-08-14 02:29:03","","","Thank you for your feedback and suggestions for MEXC! We value your input, which helps us improve our products. Your suggestions are noted, and we’ll keep optimizing user experience. Please feel free to contact our customer service or submit via the suggestion form: https://www.mexc.co/support/requests/suggestion?channel=1. Have a good day! - ON","2025-08-14 03:02:10","6.20.0","","","2","Mais antigos"
"c35b300a-ec5a-4b21-a2b1-d1b86abe8012","","Jonas Santos","https://play-lh.googleusercontent.com/a-/ALV-UjWlI3zLXiPbs1ehQIW15QPoecq3jqSMmV2qUBBL_H92nmN2RkSe","não cumpre o q diz , fez a promoção pra novos usuários ganhar 20 dólar e e fazer uma missão ganhava mais 15 dólar no total de 35 dólar e não pagou ninguém , dera uma desculpa q não era elegível , pq não informou logo quando a pessoa fez o cadastro deixou os usuários gastar Dinheiro com taxas pra movimentar o app deles , uma falta de respeito com os usuários.","1","18","0","2025-08-17 08:45:14","","","Agradecemos pelo seu feedback. Todos os eventos da MEXC são genuínos e válidos. Se você atender aos requisitos do evento, mas não recebeu sua recompensa, por favor, clique no link para enviar feedback: www.mexc.com/en-US/support/requests?channel=1. A equipe de suporte da MEXC terá prazer em ajudar!-HD","2025-08-17 20:33:52","6.20.0","","","2","Mais antigos"
"a29e9d12-dc94-47bb-ad64-81d623cc31da","","Rafael R. Goes","https://play-lh.googleusercontent.com/a-/ALV-UjWtuNCzdrRyvWfl96Tey_WWEU4eqpsMkp_DZ7gHOm9BQdOXbM9W","Não recomendo, realizam eventos com premiação falsa, participei de um evento e ganhei 11 Token Mystery Box, porém, o evento terminou, passou 10 dias úteis e nada de recompensa, tentei contato e nada foi resolvido, não recomendo, estou tirando meus valores dessa plataforma. Me responderam logo abaixo, não adianta entrar em contato com suporte, já tentei várias vezes, não resolveram nada, vou expor essas mentiras que plataformas colocam para enganar as pessoas.","1","48","0","2025-09-13 08:16:59","","","Agradecemos pelo seu feedback. Todos os eventos da MEXC são genuínos e válidos. Se você atender aos requisitos do evento, mas não recebeu sua recompensa, por favor, clique no link para enviar feedback: www.mexc.com/en-US/support/requests?channel=1. A equipe de suporte da MEXC terá prazer em ajudar! - GF","2025-09-14 07:18:19","6.24.0","","","2","Mais antigos"
"308c6556-2da6-43cb-9f66-4cbf60d425b7","","Michael alex de Souza santos","https://play-lh.googleusercontent.com/a-/ALV-UjXA4_w3rr79nQiBYoVTe6VBOTuj3hSS5_Velo79wffY5KDB5RWy","nossa tá irritando já, toda vez que entro na corretora aparece um pup up de evento de trad futuros, eu já perdi muito dinheiro com futuros não tem recompensa desses eventos e ainda e competição, que fassa eu negociar futuros parece que a corretora quer que a gente se ferre negociando futuros, futuros não é investimento e casino investimento e negociação spot e compra e enviar para a carteira, a coinbase e binance não fica empurrando esses tipo de eventos toda vez que eu entro na corretora.","2","9","0","2025-09-23 22:16:21","","","Agradecemos pelo seu amor e apoio à MEXC! Levaremos em consideração suas sugestões e continuaremos otimizando nossos produtos. Caso tenha qualquer outro feedback, por favor, sinta-se à vontade para entrar em contato com o atendimento ao cliente ou enviar um formulário de sugestão em https://www.mexc.com/support/requests?channel=1 -NC","2025-09-24 01:02:42","6.25.1","","","2","Mais antigos"
"18f85edc-2a41-46c2-9e55-7ae61b9b57f6","","Willian Cardoso","https://play-lh.googleusercontent.com/a-/ALV-UjVppdcTuumVslNB8OtjJe21jekzcY8skYYGI9oBN4fNSwRGzGUr","voces poderiam disponibilizar a opcao para celular, ajustar o stop na tela do celular. Igual no computador que voce clica e arrasta pra baixo ou pra cima. Porem liberar a opcao no celular pra ser ajustado arrastando também seria muito melhor, e ajudaria muito quem faz trading pelo celular. Pensa ai e nos ajude seria um belo diferencial a mais","5","127","0","2025-09-25 08:41:28","","","Agradecemos pelo seu amor e apoio à MEXC! Levaremos em consideração suas sugestões e continuaremos otimizando nossos produtos. Caso tenha qualquer outro feedback, por favor, sinta-se à vontade para entrar em contato com o atendimento ao cliente ou enviar um formulário de sugestão em https://www.mexc.co/support/requests/suggestion?channel=1 - LC","2025-09-25 17:06:20","6.25.1","","","2","Mais antigos"
