"reviewId","userId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","date","url","replyContent","repliedAt","appVersion","device","androidOsVersion","ordenacao","ordenacao_nome"
"8fc1abf5-a6b2-4dde-aaf0-569cbfb2381d","","Marluce Sampaio","https://play-lh.googleusercontent.com/a/ACg8ocIlUzsO2vZyL3TxnJQs3H0rf2jZzv_6U7oH4HHAlQ09R4gIhg=mo","prático e eficiente","5","0","0","2025-12-01 12:50:33","","","","","4.10.4","","","4","Piores avaliadas"
"c770e72c-a609-41a3-9a40-082b06659a41","","Sandro Menezes da silva","https://play-lh.googleusercontent.com/a/ACg8ocJoByBXXVRpeEc3aDjY322ViyhopY4DqtzWsrcyiwbdqKVHUw=mo","melhor wallet off-line","5","0","0","2025-12-02 13:10:29","","","","","4.10.4","","","4","Piores avaliadas"
"603329b4-cb10-46c7-98ec-54195871f6a4","","LLobato","https://play-lh.googleusercontent.com/a-/ALV-UjXUcqxvKy0u6w2eMwVaEZFig0T4a-gLzhVEFTxtY0SMYsdt7_rX","muito bom","5","0","0","2025-12-06 11:04:55","","","","","4.10.4","","","4","Piores avaliadas"
"968607cd-6ee6-45d9-8da0-5e56b072f274","","felipe lima","https://play-lh.googleusercontent.com/a-/ALV-UjVRVApKsRKKmuOsJMIfgZxBZ4kDMW1hobGujG1YMSLj0aNcXR9C","excelente","5","0","0","2025-12-07 14:02:08","","","","","4.10.4","","","4","Piores avaliadas"
"e2a38bdf-51e7-4e5b-a955-49ae817fec2d","","Anderson Jose","https://play-lh.googleusercontent.com/a-/ALV-UjVWoAxYBw_JKeuqXqwx55LrELVx2iDZj2eNlDzSLj5fJd3B-pDeAQ","muito obrigado pela atenção e a oportunidade","5","0","0","2025-12-07 19:40:09","","","","","4.10.4","","","4","Piores avaliadas"
"276cf95d-f8e2-4ca0-86a3-62bd46bdcc03","","Luciano Simões","https://play-lh.googleusercontent.com/a-/ALV-UjV40WhHLVKCC-n6dS5Gifdbx-2aFVmjt_heBq-oMxs4J_CnYF1-mQ","Excelente!","5","0","0","2025-12-08 09:28:08","","","","","4.10.4","","","4","Piores avaliadas"
"ed78ad2d-3416-40cc-b569-e2a401e12e0d","","Lucivaldo Nascimento","https://play-lh.googleusercontent.com/a-/ALV-UjVXSGRvf7gnsudvEbY3J8GlIZNvierLOmX9OhB6sb4I4PhjBKJSww","excelente profissional","5","0","0","2025-12-08 21:06:48","","","","","4.10.4","","","4","Piores avaliadas"
"24ebf579-ad56-45e8-a061-c13d9f5651ba","","sandoval dias ferreira filho dias","https://play-lh.googleusercontent.com/a-/ALV-UjW0Vtk6pz0dOx9rF3jH4DAfQ002_DTJ9BfWpG5NwPytH05eIq6U","ótima carteira","5","0","0","2025-12-09 16:23:44","","","","","4.10.4","","","4","Piores avaliadas"
"97df728c-50f8-4612-8687-b09e7d7ae787","","deuzimar guedes","https://play-lh.googleusercontent.com/a-/ALV-UjXfxU5pIRe1yTnIn_aLLA5VvU8nqX6UWf9NW9KzS59ogjNlKPY","Simplesmente A melhor Carteira","5","0","0","2025-11-22 16:24:03","","","","","4.10.4","","","4","Piores avaliadas"
"516e4cdf-c7c3-47cb-bd6d-26f786967039","","edilson andrade","https://play-lh.googleusercontent.com/a/ACg8ocJvFRWvcD21JkVSU2MbSKShFwvQs_Jv9b1olxEKl45wSiM_6g=mo","ótima opção","5","0","0","2025-11-17 18:15:57","","","","","4.10.3","","","4","Piores avaliadas"
