"reviewId","userId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","date","url","replyContent","repliedAt","appVersion","device","androidOsVersion","ordenacao","ordenacao_nome"
"e23dc0ae-0f0b-40f3-86b0-8888dad89400","","Andressa A.","https://play-lh.googleusercontent.com/a-/ALV-UjWYFfZT2Nlnhg6aNdiNvpXaAvWXIL1mm3K--rpiOdRK6NiuDnfv2g","Simples de usar. Eu tinha umas cripto de um NFT que tinha vendido e queria transferir pra minha conta bancaria. Testei com um valor simbólico primeiro para garantir, pois em outros app foi bem mais complicado o uso, e na Bybit deu tudo certo, depois passei o montante todo, fiz as conversões e transferi via pix sem taxa para minha conta BR. Pretendo usar apenas Bybit agora. Recomendo. Obrigada s2","5","120","0","2025-10-14 07:59:20","","","","","5.5.1","","","3","Melhores avaliadas"
"7351812e-c7f0-42ce-b3cf-b35421b253c6","","Osvaldo Mulaza","https://play-lh.googleusercontent.com/a-/ALV-UjUihLWtid-xCqhBiRsXR0HLWIhKA7PtA86v8oDRTkp54X96l4Y","fácil e prático, não é muito pesado gostei muito da plataforma, só tem um ponto, gostaria que tivesse transferência com moedas fiduciária P2P.😉","5","123","0","2025-10-05 20:29:36","","","","","5.4.5","","","3","Melhores avaliadas"
"0b987b4d-080d-44ff-9523-1c8db6eef699","","Julia Santos","https://play-lh.googleusercontent.com/a-/ALV-UjUn4j33jNsXxjum6XlCofxHdaGIHYtNv3JcwARILbF9sPeOKYti","estou gostando muito, ainda preciso fazer operação, mas o cadastro é simples, verificação segura e muito funcional o app.","5","32","0","2025-09-14 15:59:39","","","","","5.3.5","","","3","Melhores avaliadas"
"3f095f32-2436-4c16-88a6-f47d24802b26","","Eder Rachman","https://play-lh.googleusercontent.com/a-/ALV-UjW9j5SmAC43BIRKOiopFIucefIWcKhNihSTXiHrDujszq_7-tnN","Eu só conhecia a concorrente, mas a Bybit é muito mais prático de usar.","5","3","0","2025-10-12 22:27:29","","","","","5.5.1","","","3","Melhores avaliadas"
"f64706ec-04e4-4fc9-aced-efa44537ff26","","lz designer","https://play-lh.googleusercontent.com/a-/ALV-UjUnOGqLww1KOh3X1dXbAHFPf6d35DcRhMypHMBiSg7DyBvcvhe4","Cadastro com agilidade e eficiência.","5","1","0","2025-10-03 00:15:29","","","","","5.4.5","","","3","Melhores avaliadas"
"8a0556e8-473b-4467-927b-ad5c10453a79","","Victor G (VG)","https://play-lh.googleusercontent.com/a-/ALV-UjVOWP1ihaEe8G9uFmAs0T1TJnnbUC57av0lOi2kdRnrQVSEh-h-","está demorando para atualizar os lucro e perca .","5","0","0","2025-11-25 01:34:27","","","","","5.7.5","","","3","Melhores avaliadas"
"2329dcff-7e89-496f-b082-4a3919984365","","Criando Ativos No Automático.","https://play-lh.googleusercontent.com/a-/ALV-UjXSWep7Roij94kYYj0Rf-Zs19SPyQAWNkVDkF8ntDV_3SnH7oKrhw","Sensacional essa plataforma. Quero aprender a usar muito pra investir sempre.","5","2","0","2025-11-04 09:38:46","","","","","5.6.0","","","3","Melhores avaliadas"
"9718e563-7aa3-45ef-a768-dd589ecf05d0","","Gomes Ferreira Weza","https://play-lh.googleusercontent.com/a-/ALV-UjXeQXD4gZ4bXS3Gm5RgxMlqns__3zhKGbpgIIBPGSkN04DcJkfq","O problema é que não dá para comprar AOA, pelo P2P, Pela intermediações de Bancos de Angola. é obrigatório intermediáriar com a Airtm, o leva a grande descontos pela transferência. Espero que melhorem estes aspectos urgentemente. muito obrigado.","5","141","0","2025-08-12 06:21:47","","","","","5.1.1","","","3","Melhores avaliadas"
"fe41172c-78c2-41a7-84cf-23230e983cb1","","Juan Miguel Velásquez Guerra","https://play-lh.googleusercontent.com/a/ACg8ocKMSANUJWHX9obioXX1nmhMTUj-Iz9x5L6LuR7roIzktEAUHA=mo","excelente plataforma, fácil de usar e boa interface","5","2","0","2025-10-06 18:48:42","","","","","5.4.5","","","3","Melhores avaliadas"
"9736f731-9499-4d54-bc67-e144f8c0efe8","","Saulo da Silva Velho","https://play-lh.googleusercontent.com/a-/ALV-UjU1GMRYsaE8AOmEET3ny8sA2hDwcY56a4MeYQmQaJvMWx1-vOdy","facilidade em achar as configurações para transações","5","0","0","2025-10-20 12:17:30","","","","","5.5.1","","","3","Melhores avaliadas"
