"reviewId","userId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","date","url","replyContent","repliedAt","appVersion","device","androidOsVersion","ordenacao","ordenacao_nome"
"d24fcc01-a20b-4da6-b2eb-6c43d819dd5d","","Demetrius Malavazi","https://play-lh.googleusercontent.com/a-/ALV-UjW5tb9sRumhlFURgpRKxbO0jkpb2aKLpLnJtNavPyNwEq05Ehmy","Não confio usar o app! Entrei no discord e fui bem recebido pelo admin. Inclusice criou um canal para brasileiros. Porem fui bombardeado por mensagens de scammers. Depois disso o servidor sumiu e não consigo mais entrar (acho que fui banido). Se fui banido, foi sem qualquer motivo. Sequer fui notificado ou algo do tipo. Por essa situação não sinto confiança em fornecer meus dados para criação definitiva da conta ou manter qualquer quantia de cripto nessa carteira.","1","144","0","2022-03-24 21:16:41","","","Hi there, we are sorry to hear about what happened to your account in discord. However, this page is only for Bitcoin.com wallet app concerns and reviews. If you have other concerns with a certain service, please contact support@bitcoin.com. Thank you.","2022-03-25 01:27:30","7.14.0","","","2","Mais antigos"
"4103aa26-ab38-4124-896f-d6f22b71764e","","Beleza Barata","https://play-lh.googleusercontent.com/a-/ALV-UjUScWprWoKRPAq5VyNYQiNfBWW_TR-yenrv9nA63XTjldEDmdKdHA","O aplicativo é bem estranho, não passa visivelmente segurança para mim. Até mesmo por que não localizei em canto algum a opção saque.","1","82","0","2023-03-22 14:17:30","","","Hi there,

If you faced any issues with the app, please contact our 24 hour support team at support@bitcoin.com, we would love to offer some assistance. Thank you.","2023-03-22 14:24:15","7.37.2","","","2","Mais antigos"
"684c126d-0df3-4aa7-8626-18fab71f14c8","","Teresinha Brito Alves","https://play-lh.googleusercontent.com/a-/ALV-UjWapOzyHUiSnocwZhqDZsiFrOQzZSZZ4c5b1YM6bZ97TMGfjWMDyg","Então eu tenho uma conta no Bitcoin e o meu telefone havia quebrado e tenho outro mas eles não permite baixar a carteira porque fala que já foi baixado em outro e mesmo sendo no mesmo e-mail eu não consigo baixar se eu Oi tudo bem gostaria de saber porque as dozes palavras as frases não funciona não não consigo recuperar minha carteira com as minhas palavras e nem com QRC","1","76","0","2023-06-29 22:05:47","","","Hi there, you can have the Bitcoin.com wallet installed on as many devices as you want, as long as those devices can handle the updated version of the app. Please verify what wallet app you're using, as this doesn't sound like our app.","2023-06-25 02:49:40","8.3.1","","","2","Mais antigos"
"e6646480-e194-425f-b65e-0509723b18f1","","Sandro Bertolini (Lobinho)","https://play-lh.googleusercontent.com/a-/ALV-UjUvGDjqfJ4WWE5lC7fgpQ8o5_qColmZsiYjd9gYDxjbjzutbLqE-Q","Olá, algum tempo atrás eu dei 1 estrela como avaliação e agora estou querendo tirar essa única estrela devido o meu pedido não ter sido atendido, tentei completar o meu perfil e não foi possível, agora voltei para dar sequência e o app continua impossibilitando a finalização ou seja, não está reconhecendo a minha biometria, enfim o app continua horrível, impossível usar esse app ok? Outros apps de bitcoin aceitaram meu perfil e minha biometria de boa, só aqui não aceitou, lamentável!","1","45","0","2024-11-30 14:34:20","","","Olá Sandro!

Lamentamos saber sobre os problemas contínuos com o aplicativo. Você poderia verificar se seu aplicativo está atualizado para a versão mais recente? Se o problema persistir, entre em contato conosco em support@bitcoin.com e nossa equipe ficará feliz em investigar mais. Obrigado pela compreensão!","2025-02-20 09:00:51","8.38.2","","","2","Mais antigos"
"f0a7c8ef-1f92-42e2-828f-1a375dbfb638","","Carlos Sutilo","https://play-lh.googleusercontent.com/a-/ALV-UjVEEpeRLpCmtxDO4bE_Bx3wIGifW9e6GVjj9vZwZjLHoMUrMDJR","O app está horrível estou na última etapa da negociação e o app brugou não consigo fazer o pagamento pra poder fazer minha retirada isso já persiste des de quarta feira é até o momento nem uma soluça pra resolver esse é o respeito que voces tem com os investidor quero solução para o problema","2","22","0","2024-12-13 19:34:13","","","Hi Carlos! Sorry to hear you're having issue with the Bitcoin.com wallet app. Please contact us at support@bitcoin.com and we'll be able to assist you further. Many thanks!","2024-12-13 19:38:09","8.39.5","","","2","Mais antigos"
"53b0b8c4-5d75-445a-ae9a-f2f85685f03b","","Junaide Amade","https://play-lh.googleusercontent.com/a/ACg8ocL8O10jqIVjK9Ng04Yl9bAhQZHvbNm1rWJH6jhUZMhCf70-CQ=mo","O Bitcoin Wallet é simplesmente fantástico! A aplicação é leve, rápida e muito fácil de usar, mesmo para quem está a começar no mundo das criptomoedas. A interface é limpa, intuitiva e permite acompanhar as transações em tempo real sem complicações. Adoro o facto de poder fazer pagamentos e receber bitcoins de forma tão simples, sem taxas escondidas nem burocracias.","5","104","0","2025-05-26 15:11:57","","","","","8.73.3","","","2","Mais antigos"
"ba512aab-026f-4fa9-bf3c-3700cdc66e5e","","Rafael Silva","https://play-lh.googleusercontent.com/a-/ALV-UjUSNJJPD7iW_dMqX5spBLjte67W7uNPX3c1B2EobBtWTkhbHtKJ","Cara ,vamos lá.... POR ENQUANTO para critério de aprendizado está funcionando bem para mim. Quero aprender, então tá valendo a pena.","5","47","0","2025-08-14 00:25:33","","","","","8.85.2","","","2","Mais antigos"
"bfe41a39-5eb4-4f2c-abe7-708be77c5412","","Santi","https://play-lh.googleusercontent.com/a-/ALV-UjVDNLkY3I80ApIZWghkVF0r4Inhqt_k4ihgmaP2JzsUaQzeTaa_","horrivel, a coinbase paga recompensa. mesmo se eu errar as pergunta? isso ta muito ruim, e também nao tem dublagem nao da pra entender nada que esta falando","1","6","0","2025-09-01 14:50:24","","","Olá Santi, a app Bitcoin.com não tem opção de idioma, mas segue o definido no seu telemóvel. Quanto às recompensas, se teve problemas em recebê-las, contacte-nos em support@bitcoin.com para podermos ajudar. Todos os utilizadores elegíveis receberão as suas recompensas.","2025-09-01 15:40:12","8.89.5","","","2","Mais antigos"
"86fe8110-c4ba-47f8-9a60-5dd233c656b2","","Spartako Andre (NATO)","https://play-lh.googleusercontent.com/a-/ALV-UjUR41SAlj-BIFaWEtM3-7a42KKkClACHyo3PE9LuFuLL8YDZ7o","Sistema complexo , com grande abrangência, capacidade de todas moedas , formalizando o sistema financeiro global. 🌐","5","9","0","2025-10-11 19:35:51","","","","","8.95.3","","","2","Mais antigos"
"737db7c1-7296-4bec-8dad-db8bed07e108","","Amauri Bispo","https://play-lh.googleusercontent.com/a-/ALV-UjXI8fYzJ6MWC_qpsxT9KaZ8jJEa2y8OeqVboqqxRAoHEyGNZMMq","É bem leve e prática. Porém, não consigo retirar os meus USDC's da carteira, indicando ""saldo insuficiente para cobrir taxas"". No momento, possuo USD 30 na carteira, e mesmo assim, não consigo retirar. O que, infelizmente, levantam algumas suspeitas.","3","3","0","2025-11-12 10:18:05","","","Olá Amauri,

Por favor, contacte a nossa equipa de suporte em support@bitcoin.com. Teremos todo o prazer em explicar-lhe isso. USDC é um token numa blockchain base como ETH ou Polygon. Neste caso, precisa de ter o token base na sua carteira para cobrir as taxas de gás, pois é assim que estas redes foram concebidas.

Obrigado.","2025-11-12 14:41:57","8.97.2","","","2","Mais antigos"
